# Eigenvalor 1 =     1.2500
 # X      Psi(x)     |Psi(x)|^2
  -4.6029999811435118        7.1612456694701430E-005   5.1283439538504878E-009
  -4.6019999810960144        7.1948603791296850E-005   5.1766015875170151E-009
  -4.6009999810485169        7.2286094773106970E-005   5.2252794975466032E-009
  -4.5999999810010195        7.2624935278676298E-005   5.2743812242319216E-009
  -4.5989999809535220        7.2965130965664776E-005   5.3239103368366131E-009
  -4.5979999809060246        7.3306687510918238E-005   5.3738704338234160E-009
  -4.5969999808585271        7.3649610610538680E-005   5.4242651430839715E-009
  -4.5959999808110297        7.3993905979955100E-005   5.4750981221704348E-009
  -4.5949999807635322        7.4339579353994135E-005   5.5263730585287912E-009
  -4.5939999807160348        7.4686636486951153E-005   5.5780936697339830E-009
  -4.5929999806685373        7.5035083152661300E-005   5.6302637037267956E-009
  -4.5919999806210399        7.5384925144570864E-005   5.6828869390525523E-009
  -4.5909999805735424        7.5736168275808674E-005   5.7359671851016081E-009
  -4.5899999805260450        7.6088818379257842E-005   5.7895082823516860E-009
  -4.5889999804785475        7.6442881307627487E-005   5.8435141026120237E-009
  -4.5879999804310501        7.6798362933524778E-005   5.8979885492693925E-009
  -4.5869999803835526        7.7155269149527090E-005   5.9529355575359667E-009
  -4.5859999803360552        7.7513605868254290E-005   6.0083590946990662E-009
  -4.5849999802885577        7.7873379022441245E-005   6.0642631603727920E-009
  -4.5839999802410603        7.8234594565010531E-005   6.1206517867515756E-009
  -4.5829999801935628        7.8597258469145195E-005   6.1775290388656158E-009
  -4.5819999801460654        7.8961376728361904E-005   6.2348990148382927E-009
  -4.5809999800985679        7.9326955356583969E-005   6.2927658461454660E-009
  -4.5799999800510705        7.9694000388214878E-005   6.3511336978767933E-009
  -4.5789999800035730        8.0062517878211757E-005   6.4100067689989768E-009
  -4.5779999799560755        8.0432513902159086E-005   6.4693892926210145E-009
  -4.5769999799085781        8.0803994556342642E-005   6.5292855362614516E-009
  -4.5759999798610806        8.1176965957823478E-005   6.5896998021176320E-009
  -4.5749999798135832        8.1551434244512262E-005   6.6506364273370075E-009
  -4.5739999797660857        8.1927405575243667E-005   6.7120997842904674E-009
  -4.5729999797185883        8.2304886129851046E-005   6.7740942808477474E-009
  -4.5719999796710908        8.2683882109241101E-005   6.8366243606548809E-009
  -4.5709999796235934        8.3064399735468958E-005   6.8996945034137752E-009
  -4.5699999795760959        8.3446445251813203E-005   6.9633092251638585E-009
  -4.5689999795285985        8.3830024922851355E-005   7.0274730785658793E-009
  -4.5679999794811010        8.4215145034535264E-005   7.0921906531878096E-009
  -4.5669999794336036        8.4601811894266795E-005   7.1574665757929025E-009
  -4.5659999793861061        8.4990031830973795E-005   7.2233055106299386E-009
  -4.5649999793386087        8.5379811195186080E-005   7.2897121597256219E-009
  -4.5639999792911112        8.5771156359111710E-005   7.3566912631791893E-009
  -4.5629999792436138        8.6164073716713340E-005   7.4242475994592103E-009
  -4.5619999791961163        8.6558569683784921E-005   7.4923859857026504E-009
  -4.5609999791486189        8.6954650698028494E-005   7.5611112780161480E-009
  -4.5599999791011214        8.7352323219131039E-005   7.6304283717795394E-009
  -4.5589999790536240        8.7751593728841801E-005   7.7003422019517072E-009
  -4.5579999790061265        8.8152468731049572E-005   7.7708577433786730E-009
  -4.5569999789586291        8.8554954751860179E-005   7.8419800111040033E-009
  -4.5559999789111316        8.8959058339674359E-005   7.9137140606815863E-009
  -4.5549999788636342        8.9364786065265498E-005   7.9860649884906705E-009
  -4.5539999788161367        8.9772144521857921E-005   8.0590379320533448E-009
  -4.5529999787686393        9.0181140325205024E-005   8.1326380703543195E-009
  -4.5519999787211418        9.0591780113667811E-005   8.2068706241631389E-009
  -4.5509999786736444        9.1004070548293632E-005   8.2817408563588040E-009
  -4.5499999786261469        9.1418018312894994E-005   8.3572540722568039E-009
  -4.5489999785786495        9.1833630114128599E-005   8.4334156199385868E-009
  -4.5479999785311520        9.2250912681574704E-005   8.5102308905835204E-009
  -4.5469999784836546        9.2669872767816395E-005   8.5877053188032787E-009
  -4.5459999784361571        9.3090517148519352E-005   8.6658443829787750E-009
  -4.5449999783886597        9.3512852622511570E-005   8.7446536055995697E-009
  -4.5439999783411622        9.3936886011863530E-005   8.8241385536058429E-009
  -4.5429999782936648        9.4362624161968328E-005   8.9043048387328888E-009
  -4.5419999782461673        9.4790073941622064E-005   8.9851581178581774E-009
  -4.5409999781986699        9.5219242243104547E-005   9.0667040933510257E-009
  -4.5399999781511724        9.5650135982260046E-005   9.1489485134248385E-009
  -4.5389999781036749        9.6082762098578261E-005   9.2318971724919878E-009
  -4.5379999780561775        9.6517127555275557E-005   9.3155559115213318E-009
  -4.5369999780086800        9.6953239339376366E-005   9.3999306183983969E-009
  -4.5359999779611826        9.7391104461794781E-005   9.4850272282882227E-009
  -4.5349999779136851        9.7830729957416388E-005   9.5708517240009276E-009
  -4.5339999778661877        9.8272122885180205E-005   9.6574101363599597E-009
  -4.5329999778186902        9.8715290328160905E-005   9.7447085445730974E-009
  -4.5319999777711928        9.9160239393651244E-005   9.8327530766062240E-009
  -4.5309999777236953        9.9606977213244577E-005   9.9215499095598238E-009
  -4.5299999776761979        1.0005551094291770E-004   1.0011105270048323E-008
  -4.5289999776287004        1.0050584776311393E-004   1.0101425434582233E-008
  -4.5279999775812030        1.0095799487882619E-004   1.0192516729953096E-008
  -4.5269999775337055        1.0141195951968052E-004   1.0284385533621320E-008
  -4.5259999774862081        1.0186774894001963E-004   1.0377038274106869E-008
  -4.5249999774387106        1.0232537041898671E-004   1.0470481431382840E-008
  -4.5239999773912132        1.0278483126060956E-004   1.0564721537271980E-008
  -4.5229999773437157        1.0324613879388457E-004   1.0659765175846077E-008
  -4.5219999772962183        1.0370930037286148E-004   1.0755618983828405E-008
  -4.5209999772487208        1.0417432337672779E-004   1.0852289650999055E-008
  -4.5199999772012234        1.0464121520989364E-004   1.0949783920603275E-008
  -4.5189999771537259        1.0510998330207693E-004   1.1048108589762891E-008
  -4.5179999771062285        1.0558063510838860E-004   1.1147270509890699E-008
  -4.5169999770587310        1.0605317810941797E-004   1.1247276587107930E-008
  -4.5159999770112336        1.0652761981131861E-004   1.1348133782664840E-008
  -4.5149999769637361        1.0700396774589407E-004   1.1449849113364338E-008
  -4.5139999769162387        1.0748222947068407E-004   1.1552429651988787E-008
  -4.5129999768687412        1.0796241256905073E-004   1.1655882527729924E-008
  -4.5119999768212438        1.0844452465026522E-004   1.1760214926621981E-008
  -4.5109999767737463        1.0892857334959436E-004   1.1865434091977960E-008
  -4.5099999767262489        1.0941456632838768E-004   1.1971547324829145E-008
  -4.5089999766787514        1.0990251127416449E-004   1.2078561984367853E-008
  -4.5079999766312540        1.1039241590070137E-004   1.2186485488393423E-008
  -4.5069999765837565        1.1088428794811964E-004   1.2295325313761511E-008
  -4.5059999765362591        1.1137813518297322E-004   1.2405088996836656E-008
  -4.5049999764887616        1.1187396539833662E-004   1.2515784133948220E-008
  -4.5039999764412642        1.1237178641389322E-004   1.2627418381849636E-008
  -4.5029999763937667        1.1287160607602365E-004   1.2739999458181059E-008
  -4.5019999763462692        1.1337343225789460E-004   1.2853535141935416E-008
  -4.5009999762987718        1.1387727285954750E-004   1.2968033273927834E-008
  -4.4999999762512743        1.1438313580798777E-004   1.3083501757268574E-008
  -4.4989999762037769        1.1489102905727411E-004   1.3199948557839402E-008
  -4.4979999761562794        1.1540096058860796E-004   1.3317381704773450E-008
  -4.4969999761087820        1.1591293841042343E-004   1.3435809290938616E-008
  -4.4959999760612845        1.1642697055847708E-004   1.3555239473424488E-008
  -4.4949999760137871        1.1694306509593820E-004   1.3675680474032839E-008
  -4.4939999759662896        1.1746123011347932E-004   1.3797140579771739E-008
  -4.4929999759187922        1.1798147372936672E-004   1.3919628143353249E-008
  -4.4919999758712947        1.1850380408955139E-004   1.4043151583694775E-008
  -4.4909999758237973        1.1902822936775993E-004   1.4167719386424068E-008
  -4.4899999757762998        1.1955475776558615E-004   1.4293340104387982E-008
  -4.4889999757288024        1.2008339751258235E-004   1.4420022358164869E-008
  -4.4879999756813049        1.2061415686635123E-004   1.4547774836580780E-008
  -4.4869999756338075        1.2114704411263777E-004   1.4676606297229403E-008
  -4.4859999755863100        1.2168206756542148E-004   1.4806525566995799E-008
  -4.4849999755388126        1.2221923556700884E-004   1.4937541542583998E-008
  -4.4839999754913151        1.2275855648812597E-004   1.5069663191048414E-008
  -4.4829999754438177        1.2330003872801143E-004   1.5202899550329119E-008
  -4.4819999753963202        1.2384369071450949E-004   1.5337259729791084E-008
  -4.4809999753488228        1.2438952090416323E-004   1.5472752910767262E-008
  -4.4799999753013253        1.2493753778230836E-004   1.5609388347105730E-008
  -4.4789999752538279        1.2548774986316684E-004   1.5747175365720730E-008
  -4.4779999752063304        1.2604016568994099E-004   1.5886123367147778E-008
  -4.4769999751588330        1.2659479383490775E-004   1.6026241826102798E-008
  -4.4759999751113355        1.2715164289951307E-004   1.6167540292045292E-008
  -4.4749999750638381        1.2771072151446673E-004   1.6310028389745674E-008
  -4.4739999750163406        1.2827203833983729E-004   1.6453715819856687E-008
  -4.4729999749688432        1.2883560206514716E-004   1.6598612359488953E-008
  -4.4719999749213457        1.2940142140946818E-004   1.6744727862790772E-008
  -4.4709999748738483        1.2996950512151714E-004   1.6892072261532070E-008
  -4.4699999748263508        1.3053986197975162E-004   1.7040655565692601E-008
  -4.4689999747788534        1.3111250079246619E-004   1.7190487864054445E-008
  -4.4679999747313559        1.3168743039788884E-004   1.7341579324798816E-008
  -4.4669999746838585        1.3226465966427735E-004   1.7493940196107114E-008
  -4.4659999746363610        1.3284419749001630E-004   1.7647580806766452E-008
  -4.4649999745888636        1.3342605280371400E-004   1.7802511566779477E-008
  -4.4639999745413661        1.3401023456429987E-004   1.7958742967978670E-008
  -4.4629999744938686        1.3459675176112187E-004   1.8116285584645063E-008
  -4.4619999744463712        1.3518561341404437E-004   1.8275150074131455E-008
  -4.4609999743988737        1.3577682857354614E-004   1.8435347177490137E-008
  -4.4599999743513763        1.3637040632081846E-004   1.8596887720105124E-008
  -4.4589999743038788        1.3696635576786371E-004   1.8759782612329012E-008
  -4.4579999742563814        1.3756468605759421E-004   1.8924042850124457E-008
  -4.4569999742088839        1.3816540636393094E-004   1.9089679515710168E-008
  -4.4559999741613865        1.3876852589190291E-004   1.9256703778211728E-008
  -4.4549999741138890        1.3937405387774661E-004   1.9425126894317014E-008
  -4.4539999740663916        1.3998199958900558E-004   1.9594960208936358E-008
  -4.4529999740188941        1.4059237232463042E-004   1.9766215155867504E-008
  -4.4519999739713967        1.4120518141507894E-004   1.9938903258465354E-008
  -4.4509999739238992        1.4182043622241658E-004   2.0113036130316530E-008
  -4.4499999738764018        1.4243814614041709E-004   2.0288625475918816E-008
  -4.4489999738289043        1.4305832059466339E-004   2.0465683091365491E-008
  -4.4479999737814069        1.4368096904264881E-004   2.0644220865034604E-008
  -4.4469999737339094        1.4430610097387840E-004   2.0824250778283189E-008
  -4.4459999736864120        1.4493372590997054E-004   2.1005784906146464E-008
  -4.4449999736389145        1.4556385340475894E-004   2.1188835418042152E-008
  -4.4439999735914171        1.4619649304439469E-004   2.1373414578479747E-008
  -4.4429999735439196        1.4683165444744873E-004   2.1559534747774989E-008
  -4.4419999734964222        1.4746934726501436E-004   2.1747208382769397E-008
  -4.4409999734489247        1.4810958118081021E-004   2.1936448037555012E-008
  -4.4399999734014273        1.4875236591128336E-004   2.2127266364204334E-008
  -4.4389999733539298        1.4939771120571263E-004   2.2319676113505512E-008
  -4.4379999733064324        1.5004562684631232E-004   2.2513690135702800E-008
  -4.4369999732589349        1.5069612264833606E-004   2.2709321381242344E-008
  -4.4359999732114375        1.5134920846018090E-004   2.2906582901523292E-008
  -4.4349999731639400        1.5200489416349175E-004   2.3105487849654326E-008
  -4.4339999731164426        1.5266318967326596E-004   2.3306049481215577E-008
  -4.4329999730689451        1.5332410493795824E-004   2.3508281155026029E-008
  -4.4319999730214477        1.5398764993958584E-004   2.3712196333916429E-008
  -4.4309999729739502        1.5465383469383387E-004   2.3917808585507691E-008
