# Eigenvalor 0 =     0.4999
 # X      Psi(x)     |Psi(x)|^2
  -4.6129999816184863        1.7503421383361620E-005   3.0636976012352078E-010
  -4.6119999815709889        1.7588607317948388E-005   3.0935910738498758E-010
  -4.6109999815234914        1.7674149786827714E-005   3.1237557068722209E-010
  -4.6099999814759940        1.7760050361001040E-005   3.1541938882529321E-010
  -4.6089999814284965        1.7846310617179877E-005   3.1849080264486720E-010
  -4.6079999813809991        1.7932932137808310E-005   3.2159005505923814E-010
  -4.6069999813335016        1.8019916511085624E-005   3.2471739106649626E-010
  -4.6059999812860042        1.8107265330988911E-005   3.2787305776683295E-010
  -4.6049999812385067        1.8194980197295810E-005   3.3105730437998665E-010
  -4.6039999811910093        1.8283062715607282E-005   3.3427038226282909E-010
  -4.6029999811435118        1.8371514497370445E-005   3.3751254492709243E-010
  -4.6019999810960144        1.8460337159901482E-005   3.4078404805723950E-010
  -4.6009999810485169        1.8549532326408595E-005   3.4408514952847748E-010
  -4.5999999810010195        1.8639101626015043E-005   3.4741610942491660E-010
  -4.5989999809535220        1.8729046693782246E-005   3.5077719005787570E-010
  -4.5979999809060246        1.8819369170732931E-005   3.5416865598433307E-010
  -4.5969999808585271        1.8910070703874359E-005   3.5759077402552731E-010
  -4.5959999808110297        1.9001152946221609E-005   3.6104381328570614E-010
  -4.5949999807635322        1.9092617556820927E-005   3.6452804517102668E-010
  -4.5939999807160348        1.9184466200773161E-005   3.6804374340860778E-010
  -4.5929999806685373        1.9276700549257225E-005   3.7159118406573379E-010
  -4.5919999806210399        1.9369322279553657E-005   3.7517064556921368E-010
  -4.5909999805735424        1.9462333075068226E-005   3.7878240872489462E-010
  -4.5899999805260450        1.9555734625355625E-005   3.8242675673733293E-010
  -4.5889999804785475        1.9649528626143206E-005   3.8610397522962132E-010
  -4.5879999804310501        1.9743716779354784E-005   3.8981435226337560E-010
  -4.5869999803835526        1.9838300793134536E-005   3.9355817835888234E-010
  -4.5859999803360552        1.9933282381870935E-005   3.9733574651540622E-010
  -4.5849999802885577        2.0028663266220774E-005   4.0114735223166142E-010
  -4.5839999802410603        2.0124445173133226E-005   4.0499329352644522E-010
  -4.5829999801935628        2.0220629835874024E-005   4.0887387095943876E-010
  -4.5819999801460654        2.0317218994049639E-005   4.1278938765217139E-010
  -4.5809999800985679        2.0414214393631606E-005   4.1674014930915586E-010
  -4.5799999800510705        2.0511617786980837E-005   4.2072646423918866E-010
  -4.5789999800035730        2.0609430932872064E-005   4.2474864337682387E-010
  -4.5779999799560755        2.0707655596518327E-005   4.2880700030401676E-010
  -4.5769999799085781        2.0806293549595537E-005   4.3290185127194089E-010
  -4.5759999798610806        2.0905346570267084E-005   4.3703351522297774E-010
  -4.5749999798135832        2.1004816443208566E-005   4.4120231381288499E-010
  -4.5739999797660857        2.1104704959632526E-005   4.4540857143313772E-010
  -4.5729999797185883        2.1205013917313290E-005   4.4965261523345033E-010
  -4.5719999796710908        2.1305745120611896E-005   4.5393477514447761E-010
  -4.5709999796235934        2.1406900380501068E-005   4.5825538390069676E-010
  -4.5699999795760959        2.1508481514590243E-005   4.6261477706347017E-010
  -4.5689999795285985        2.1610490347150712E-005   4.6701329304429411E-010
  -4.5679999794811010        2.1712928709140805E-005   4.7145127312823095E-010
  -4.5669999794336036        2.1815798438231137E-005   4.7592906149752807E-010
  -4.5659999793861061        2.1919101378829957E-005   4.8044700525542534E-010
  -4.5649999793386087        2.2022839382108545E-005   4.8500545445015111E-010
  -4.5639999792911112        2.2127014306026690E-005   4.8960476209910982E-010
  -4.5629999792436138        2.2231628015358241E-005   4.9424528421326140E-010
  -4.5619999791961163        2.2336682381716729E-005   4.9892737982169457E-010
  -4.5609999791486189        2.2442179283581053E-005   5.0365141099639456E-010
  -4.5599999791011214        2.2548120606321254E-005   5.0841774287720916E-010
  -4.5589999790536240        2.2654508242224362E-005   5.1322674369701152E-010
  -4.5579999790061265        2.2761344090520279E-005   5.1807878480706240E-010
  -4.5569999789586291        2.2868630057407802E-005   5.2297424070257554E-010
  -4.5559999789111316        2.2976368056080674E-005   5.2791348904848445E-010
  -4.5549999788636342        2.3084560006753705E-005   5.3289691070541268E-010
  -4.5539999788161367        2.3193207836689000E-005   5.3792488975585207E-010
  -4.5529999787686393        2.3302313480222230E-005   5.4299781353054670E-010
  -4.5519999787211418        2.3411878878788977E-005   5.4811607263508541E-010
  -4.5509999786736444        2.3521905980951200E-005   5.5328006097670781E-010
  -4.5499999786261469        2.3632396742423718E-005   5.5849017579131919E-010
  -4.5489999785786495        2.3743353126100812E-005   5.6374681767072117E-010
  -4.5479999785311520        2.3854777102082874E-005   5.6905039059005739E-010
  -4.5469999784836546        2.3966670647703147E-005   5.7440130193547556E-010
  -4.5459999784361571        2.4079035747554535E-005   5.7979996253200919E-010
  -4.5449999783886597        2.4191874393516505E-005   5.8524678667167956E-010
  -4.5439999783411622        2.4305188584782022E-005   5.9074219214181835E-010
  -4.5429999782936648        2.4418980327884614E-005   5.9628660025361582E-010
  -4.5419999782461673        2.4533251636725505E-005   6.0188043587089470E-010
  -4.5409999781986699        2.4648004532600771E-005   6.0752412743910815E-010
  -4.5399999781511724        2.4763241044228644E-005   6.1321810701457017E-010
  -4.5389999781036749        2.4878963207776876E-005   6.1896281029391548E-010
  -4.5379999780561775        2.4995173066890145E-005   6.2475867664379049E-010
  -4.5369999780086800        2.5111872672717567E-005   6.3060614913077935E-010
  -4.5359999779611826        2.5229064083940291E-005   6.3650567455156592E-010
  -4.5349999779136851        2.5346749366799157E-005   6.4245770346333353E-010
  -4.5339999778661877        2.5464930595122458E-005   6.4846269021440381E-010
  -4.5329999778186902        2.5583609850353752E-005   6.5452109297511754E-010
  -4.5319999777711928        2.5702789221579757E-005   6.6063337376895658E-010
  -4.5309999777236953        2.5822470805558376E-005   6.6679999850391463E-010
  -4.5299999776761979        2.5942656706746708E-005   6.7302143700410994E-010
  -4.5289999776287004        2.6063349037329236E-005   6.7929816304165085E-010
  -4.5279999775812030        2.6184549917246016E-005   6.8563065436874835E-010
  -4.5269999775337055        2.6306261474221017E-005   6.9201939275008491E-010
  -4.5259999774862081        2.6428485843790483E-005   6.9846486399543396E-010
  -4.5249999774387106        2.6551225169331423E-005   7.0496755799253841E-010
  -4.5239999773912132        2.6674481602090130E-005   7.1152796874024485E-010
  -4.5229999773437157        2.6798257301210848E-005   7.1814659438190053E-010
  -4.5219999772962183        2.6922554433764464E-005   7.2482393723901056E-010
  -4.5209999772487208        2.7047375174777303E-005   7.3156050384515958E-010
  -4.5199999772012234        2.7172721707260042E-005   7.3835680498020108E-010
  -4.5189999771537259        2.7298596222236609E-005   7.4521335570471084E-010
  -4.5179999771062285        2.7425000918773269E-005   7.5213067539471464E-010
  -4.5169999770587310        2.7551938004007747E-005   7.5910928777668639E-010
  -4.5159999770112336        2.7679409693178417E-005   7.6614972096281929E-010
  -4.5149999769637361        2.7807418209653634E-005   7.7325250748657656E-010
  -4.5139999769162387        2.7935965784961088E-005   7.8041818433851655E-010
  -4.5129999768687412        2.8065054658817270E-005   7.8764729300240102E-010
  -4.5119999768212438        2.8194687079157029E-005   7.9494037949158428E-010
  -4.5109999767737463        2.8324865302163176E-005   8.0229799438568747E-010
  -4.5099999767262489        2.8455591592296229E-005   8.0972069286755988E-010
  -4.5089999766787514        2.8586868222324205E-005   8.1720903476052951E-010
  -4.5079999766312540        2.8718697473352519E-005   8.2476358456594442E-010
  -4.5069999765837565        2.8851081634853935E-005   8.3238491150100600E-010
  -4.5059999765362591        2.8984023004698646E-005   8.4007358953690029E-010
  -4.5049999764887616        2.9117523889184410E-005   8.4783019743722481E-010
  -4.5039999764412642        2.9251586603066785E-005   8.5565531879671624E-010
  -4.5029999763937667        2.9386213469589444E-005   8.6354954208028004E-010
  -4.5019999763462692        2.9521406820514566E-005   8.7151346066232396E-010
  -4.5009999762987718        2.9657168996153366E-005   8.7954767286640043E-010
  -4.4999999762512743        2.9793502345396638E-005   8.8765278200515499E-010
  -4.4989999762037769        2.9930409225745443E-005   8.9582939642058788E-010
  -4.4979999761562794        3.0067892003341866E-005   9.0407812952462973E-010
  -4.4969999761087820        3.0205953052999841E-005   9.1239959984003035E-010
  -4.4959999760612845        3.0344594758236109E-005   9.2079443104157039E-010
  -4.4949999760137871        3.0483819511301223E-005   9.2926325199758913E-010
  -4.4939999759662896        3.0623629713210661E-005   9.3780669681183879E-010
  -4.4929999759187922        3.0764027773776035E-005   9.4642540486566330E-010
  -4.4919999758712947        3.0905016111636347E-005   9.5512002086050213E-010
  -4.4909999758237973        3.1046597154289417E-005   9.6389119486073165E-010
  -4.4899999757762998        3.1188773338123296E-005   9.7273958233683061E-010
  -4.4889999757288024        3.1331547108447876E-005   9.8166584420888858E-010
  -4.4879999756813049        3.1474920919526520E-005   9.9067064689044822E-010
  -4.4869999756338075        3.1618897234607779E-005   9.9975466233268744E-010
  -4.4859999755863100        3.1763478525957263E-005   1.0089185680689482E-009
  -4.4849999755388126        3.1908667274889545E-005   1.0181630472596069E-009
  -4.4839999754913151        3.2054465971800162E-005   1.0274887887372944E-009
  -4.4829999754438177        3.2200877116197730E-005   1.0368964870524667E-009
  -4.4819999753963202        3.2347903216736152E-005   1.0463868425193290E-009
  -4.4809999753488228        3.2495546791246883E-005   1.0559605612621156E-009
  -4.4799999753013253        3.2643810366771319E-005   1.0656183552617267E-009
  -4.4789999752538279        3.2792696479593312E-005   1.0753609424027315E-009
  -4.4779999752063304        3.2942207675271664E-005   1.0851890465207273E-009
  -4.4769999751588330        3.3092346508672864E-005   1.0951033974500730E-009
  -4.4759999751113355        3.3243115544003788E-005   1.1051047310719862E-009
  -4.4749999750638381        3.3394517354844585E-005   1.1151937893630162E-009
  -4.4739999750163406        3.3546554524181599E-005   1.1253713204438888E-009
  -4.4729999749688432        3.3699229644440390E-005   1.1356380786287299E-009
  -4.4719999749213457        3.3852545317518904E-005   1.1459948244746710E-009
  -4.4709999748738483        3.4006504154820660E-005   1.1564423248318347E-009
  -4.4699999748263508        3.4161108777288115E-005   1.1669813528937111E-009
  -4.4689999747788534        3.4316361815436046E-005   1.1776126882479171E-009
  -4.4679999747313559        3.4472265909385058E-005   1.1883371169273512E-009
  -4.4669999746838585        3.4628823708895242E-005   1.1991554314617453E-009
  -4.4659999746363610        3.4786037873399799E-005   1.2100684309296052E-009
  -4.4649999745888636        3.4943911072038911E-005   1.2210769210105637E-009
  -4.4639999745413661        3.5102445983693630E-005   1.2321817140381290E-009
  -4.4629999744938686        3.5261645297019819E-005   1.2433836290528399E-009
  -4.4619999744463712        3.5421511710482308E-005   1.2546834918558352E-009
  -4.4609999743988737        3.5582047932389034E-005   1.2660821350628307E-009
  -4.4599999743513763        3.5743256680925368E-005   1.2775803981585160E-009
  -4.4589999743038788        3.5905140684188477E-005   1.2891791275513667E-009
  -4.4579999742563814        3.6067702680221788E-005   1.3008791766288780E-009
  -4.4569999742088839        3.6230945417049623E-005   1.3126814058132292E-009
  -4.4559999741613865        3.6394871652711826E-005   1.3245866826173667E-009
  -4.4549999741138890        3.6559484155298562E-005   1.3365958817015266E-009
  -4.4539999740663916        3.6724785702985213E-005   1.3487098849301872E-009
  -4.4529999740188941        3.6890779084067314E-005   1.3609295814294584E-009
  -4.4519999739713967        3.7057467096995679E-005   1.3732558676449174E-009
  -4.4509999739238992        3.7224852550411549E-005   1.3856896473998811E-009
  -4.4499999738764018        3.7392938263181874E-005   1.3982318319541312E-009
  -4.4489999738289043        3.7561727064434695E-005   1.4108833400630857E-009
  -4.4479999737814069        3.7731221793594628E-005   1.4236450980374303E-009
  -4.4469999737339094        3.7901425300418440E-005   1.4365180398031991E-009
  -4.4459999736864120        3.8072340445030725E-005   1.4495031069623223E-009
  -4.4449999736389145        3.8243970097959692E-005   1.4626012488536351E-009
  -4.4439999735914171        3.8416317140173043E-005   1.4758134226143532E-009
  -4.4429999735439196        3.8589384463114000E-005   1.4891405932420242E-009
  -4.4419999734964222        3.8763174968737335E-005   1.5025837336569447E-009
  -4.4409999734489247        3.8937691569545611E-005   1.5161438247650634E-009
  -4.4399999734014273        3.9112937188625480E-005   1.5298218555213621E-009
  -4.4389999733539298        3.9288914759684024E-005   1.5436188229937172E-009
  -4.4379999733064324        3.9465627227085329E-005   1.5575357324272589E-009
  -4.4369999732589349        3.9643077545887036E-005   1.5715735973092130E-009
  -4.4359999732114375        3.9821268681877105E-005   1.5857334394342464E-009
  -4.4349999731639400        4.0000203611610580E-005   1.6000162889703041E-009
  -4.4339999731164426        4.0179885322446534E-005   1.6144231845249544E-009
  -4.4329999730689451        4.0360316812585091E-005   1.6289551732122388E-009
  -4.4319999730214477        4.0541501091104547E-005   1.6436133107200311E-009
  -4.4309999729739502        4.0723441177998650E-005   1.6583986613779160E-009
